,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
738,-967944498184594449,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.294,,CN1CCCC1=O,Solvent,0.706,,,,0.145,0.002,10.1016/j.jct.2008.01.024
739,3594164085481970907,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.7026,,CN1CCCC1=O,Solvent,0.2974,,0.9268000000000002,0.0001,,,10.1021/je7003758
740,4892418035709828133,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.4948,,CN1CCCC1=O,Solvent,0.5052,,0.9575000000000002,0.0001,,,10.1021/je7003758
741,-2405921154215043408,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.2961,,CN1CCCC1=O,Solvent,0.7039,,0.9862000000000004,0.0001,,,10.1021/je7003758
742,7243159816763115698,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.79,,CN1CCCC1=O,Solvent,0.21,,,,0.232,0.0025,10.1016/j.jct.2008.01.024
743,-7036410090021994397,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.497,,CN1CCCC1=O,Solvent,0.503,,,,0.416,0.0025,10.1016/j.jct.2008.01.024
744,3200684418004509782,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.2029999999999999,,CN1CCCC1=O,Solvent,0.797,,,,0.319,0.0025,10.1016/j.jct.2008.01.024
745,-2602990442884622610,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.8012,,CN1CCCC1=O,Solvent,0.1988,,0.8970000000000002,0.0003,,,10.1021/je7003758
746,-2009470450882374371,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.4992999999999999,,CN1CCCC1=O,Solvent,0.5007,,0.9389000000000002,0.0002,,,10.1021/je7003758
747,-9144223023439277125,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.2984,,CN1CCCC1=O,Solvent,0.7016,,0.9715000000000004,0.0002,,,10.1021/je7003758
748,-3695120223529392092,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.783,,CN1CCCC1=O,Solvent,0.217,,,,0.371,0.003,10.1016/j.jct.2008.01.024
749,-4234410774512565324,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.493,,CN1CCCC1=O,Solvent,0.507,,,,0.638,0.0035,10.1016/j.jct.2008.01.024
750,7700964108819593298,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.2019999999999999,,CN1CCCC1=O,Solvent,0.798,,,,0.5,0.0035,10.1016/j.jct.2008.01.024
751,-175728624325987621,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.7986,,CN1CCCC1=O,Solvent,0.2014,,0.8888000000000001,0.00055,,,10.1021/je7003758
752,-8535194728818271988,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.4979,,CN1CCCC1=O,Solvent,0.5021,,0.9269000000000002,0.00035,,,10.1021/je7003758
753,87061529542461484,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.2995,,CN1CCCC1=O,Solvent,0.7005,,0.9598000000000002,0.00025,,,10.1021/je7003758
754,-245565136946687751,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.5,,ClCCCl,Solvent,0.5,,,,-1.264,0.0055,10.1016/j.jct.2008.01.024
755,-8447241865434720163,298.15,101.3,Liquid,2,CN1CCCC1=O,Solvent,0.7367,,ClCCCl,Solvent,0.2633,,,,-0.8587,0.01605,10.1021/je020065c
756,5301676087394714498,298.15,101.3,Liquid,2,CN1CCCC1=O,Solvent,0.2531,,ClCCCl,Solvent,0.7469,,,,-0.8118,0.01525,10.1021/je020065c
757,2699025536806775182,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.2025,,ClCCCl,Solvent,0.7975,,1.1953000000000005,0.00025,,,10.1021/je7003758
758,-7766291120828413127,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.4975,,ClCCCl,Solvent,0.5025,,1.1283000000000003,0.0002,,,10.1021/je7003758
759,2797731265001293146,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7037,,ClCCCl,Solvent,0.2963,,1.0851000000000002,0.0002,,,10.1021/je7003758
760,3827966418945558599,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.21,,ClCCCCCl,Solvent,0.79,,,,-0.406,0.003,10.1016/j.jct.2008.01.024
761,-6743225404840290197,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.505,,ClCCCCCl,Solvent,0.495,,,,-0.678,0.0035,10.1016/j.jct.2008.01.024
762,-276408170874255060,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.703,,ClCCCCCl,Solvent,0.297,,,,-0.583,0.0035,10.1016/j.jct.2008.01.024
763,2507474332176609303,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.2034,,ClCCCCCl,Solvent,0.7966,,1.1142000000000003,0.00125,,,10.1021/je7003758
764,-1490757946603371769,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.5025,,ClCCCCCl,Solvent,0.4975,,1.0840000000000003,0.00075,,,10.1021/je7003758
765,3467747157563781274,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7003,,ClCCCCCl,Solvent,0.2996999999999999,,1.0627000000000002,0.0005,,,10.1021/je7003758
766,-7669832323685984082,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.212,,ClCCCCCCCl,Solvent,0.788,,,,-0.13,0.002,10.1016/j.jct.2008.01.024
767,564662336044029009,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.503,,ClCCCCCCCl,Solvent,0.497,,,,-0.2,0.0025,10.1016/j.jct.2008.01.024
768,-8089706826332090073,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.797,,ClCCCCCCCl,Solvent,0.2029999999999999,,,,-0.123,0.002,10.1016/j.jct.2008.01.024
769,6448985778338848259,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.2016,,ClCCCCCCCl,Solvent,0.7984,,1.0584000000000005,0.00055,,,10.1021/je7003758
770,3256687702287185037,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.5049,,ClCCCCCCCl,Solvent,0.4951,,1.0490000000000002,0.00035,,,10.1021/je7003758
771,-6797624479441921797,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7023,,ClCCCCCCCl,Solvent,0.2976999999999999,,1.0416,0.0003,,,10.1021/je7003758
772,6231404158412086155,298.15,101.325,Liquid,2,CCCO,Solvent,0.7302,,O=Cc1ccccc1,Solvent,0.2698,,,,1.3784,0.00585,10.1016/j.jct.2011.05.014
773,7979637047698766533,298.15,101.325,Liquid,2,CCCO,Solvent,0.5178,,O=Cc1ccccc1,Solvent,0.4822,,,,1.6361,0.00675,10.1016/j.jct.2011.05.014
774,8705308777145853474,298.15,101.325,Liquid,2,CCCO,Solvent,0.2374,,O=Cc1ccccc1,Solvent,0.7626,,,,1.2579,0.0055,10.1016/j.jct.2011.05.014
775,-6130410765190371705,298.15,101.0,Liquid,2,CCCO,Solvent,0.1929,,O=Cc1ccccc1,Solvent,0.8071,,1.0128,0.00265,,,10.1021/je900212d
776,-5685555814884105629,298.15,101.0,Liquid,2,CCCO,Solvent,0.5003,,O=Cc1ccccc1,Solvent,0.4997,,0.9470000000000002,0.0035,,,10.1021/je900212d
777,8030588555066059445,298.15,101.0,Liquid,2,CCCO,Solvent,0.8025,,O=Cc1ccccc1,Solvent,0.1975,,0.8676000000000003,0.0054,,,10.1021/je900212d
778,1705119644528071166,291.15,101.0,Liquid,2,CCCCC,Solvent,0.181,,CCCOC=O,Solvent,0.819,,0.8484000000000002,0.00055,,,10.1016/j.fluid.2013.11.026
779,6023139544518319458,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7475,,CCCOC=O,Solvent,0.2525,,0.6792300000000002,0.00018,,,10.1016/j.fluid.2013.11.026
780,-9050987285828473728,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5118,,CCCOC=O,Solvent,0.4882,,0.7417500000000001,0.000275,,,10.1016/j.fluid.2013.11.026
781,-5182231599901535032,291.15,101.0,Liquid,2,CCCCC,Solvent,0.181,,CCCOC=O,Solvent,0.819,,,,0.553,0.0025,10.1016/j.fluid.2013.11.026
782,6322212635537364424,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7294,,CCCOC=O,Solvent,0.2706,,,,0.96,0.004,10.1016/j.fluid.2013.11.026
783,2967198787085989806,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5095000000000001,,CCCOC=O,Solvent,0.4905,,,,1.099,0.0045,10.1016/j.fluid.2013.11.026
784,-4557635141123577033,298.15,101.0,Liquid,2,CCCCC,Solvent,0.6990000000000001,,CCCCOC=O,Solvent,0.301,,0.6994600000000002,0.00018,,,10.1016/j.fluid.2013.11.026
785,2732459141153742556,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5042,,CCCCOC=O,Solvent,0.4958,,0.7523000000000001,0.00024,,,10.1016/j.fluid.2013.11.026
786,7322629019553372331,298.15,101.0,Liquid,2,CCCCC,Solvent,0.2471,,CCCCOC=O,Solvent,0.7529,,0.8221800000000001,0.000375,,,10.1016/j.fluid.2013.11.026
787,8824919036020887318,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7726999999999999,,CCCCOC=O,Solvent,0.2273,,,,0.87,0.004,10.1016/j.fluid.2013.11.026
788,6106864686948357011,298.15,101.0,Liquid,2,CCCCC,Solvent,0.4905,,CCCCOC=O,Solvent,0.5095,,,,0.959,0.004,10.1016/j.fluid.2013.11.026
789,7686357953401044547,298.15,101.0,Liquid,2,CCCCC,Solvent,0.246,,CCCCOC=O,Solvent,0.754,,,,0.632,0.003,10.1016/j.fluid.2013.11.026
790,-972919461831632330,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.2799,,CCOC(C)=O,Solvent,0.7201,,,,0.139,0.0015,10.1016/j.jct.2012.03.011
791,-6241265167444320627,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.5198,,CCOC(C)=O,Solvent,0.4801999999999999,,,,0.154,0.002,10.1016/j.jct.2012.03.011
792,6848208271873537518,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.7376,,CCOC(C)=O,Solvent,0.2623999999999999,,,,0.114,0.0015,10.1016/j.jct.2012.03.011
793,-3319072050016024009,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.3047,,CCOC(C)=O,Solvent,0.6953,,0.8836400000000002,0.00012,,,10.1016/j.jct.2012.03.011
794,-6486322776374395094,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.4921,,CCOC(C)=O,Solvent,0.5079,,0.8787300000000002,0.00012,,,10.1016/j.jct.2012.03.011
795,-3170207044083634281,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.7526,,CCOC(C)=O,Solvent,0.2473999999999999,,0.8732900000000001,0.00012,,,10.1016/j.jct.2012.03.011
796,-950306947673000015,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7793,,CN1CCCC1=O,Solvent,0.2207,,0.8467600000000002,0.002595,,,10.1016/j.jct.2009.01.006
797,-2685794350697195397,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.4795,,CN1CCCC1=O,Solvent,0.5205,,0.9166100000000004,0.00261,,,10.1016/j.jct.2009.01.006
798,-5878129300949423551,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2922,,CN1CCCC1=O,Solvent,0.7078,,0.9591400000000002,0.00262,,,10.1016/j.jct.2009.01.006
799,-7887425295594902825,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2461,,CN1CCCC1=O,Solvent,0.7539,,,,-0.0999,0.0031,10.1021/je900262t
800,1714888630333058977,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.4841,,CN1CCCC1=O,Solvent,0.5159,,,,-0.1675,0.00415,10.1021/je900262t
801,6014554674513515349,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7324,,CN1CCCC1=O,Solvent,0.2675999999999999,,,,-0.0861,0.0029,10.1021/je900262t
802,7091271504859377378,308.15,101.3,Liquid,2,CCCCOC(C)=O,Solvent,0.2523,,c1ccccc1,Solvent,0.7477,,,,-0.014,0.0009,10.1016/j.fluid.2005.06.011
803,8603850168920970832,308.15,101.3,Liquid,2,CCCCOC(C)=O,Solvent,0.4958,,c1ccccc1,Solvent,0.5042,,,,-0.0245,0.001,10.1016/j.fluid.2005.06.011
804,3405158584824320689,308.15,101.3,Liquid,2,CCCCOC(C)=O,Solvent,0.7714,,c1ccccc1,Solvent,0.2286,,,,-0.0245,0.001,10.1016/j.fluid.2005.06.011
805,4049967362853271807,298.15,101.31,Liquid,2,CCCCOC(C)=O,Solvent,0.7105,,c1ccccc1,Solvent,0.2895,,0.8751500000000002,0.000335,,,10.1021/je800915d
806,2460965511024544585,298.15,101.31,Liquid,2,CCCCOC(C)=O,Solvent,0.5044,,c1ccccc1,Solvent,0.4956,,0.8744300000000002,0.000265,,,10.1021/je800915d
807,-1380120624097353732,298.15,101.31,Liquid,2,CCCCOC(C)=O,Solvent,0.2934,,c1ccccc1,Solvent,0.7066,,0.8736600000000002,0.00021,,,10.1021/je800915d
808,9145536337259903133,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.286,,CCO,Solvent,0.714,,,,0.876,0.0265,10.1016/j.jct.2013.09.024
809,-8949845248743987407,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.488,,CCO,Solvent,0.512,,,,1.109,0.0335,10.1016/j.jct.2013.09.024
810,-3973548455895822781,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.701,,CCO,Solvent,0.299,,,,1.0,0.0305,10.1016/j.jct.2013.09.024
811,4257265123679556336,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.2002,,CCO,Solvent,0.7998000000000001,,0.8499000000000002,6.500000000000002e-05,,,10.1016/j.jct.2013.09.024
812,6434043182768049821,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.5012,,CCO,Solvent,0.4988,,0.9005900000000002,5.5000000000000016e-05,,,10.1016/j.jct.2013.09.024
813,-9219767226751833284,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.7897,,CCO,Solvent,0.2103,,0.9274800000000002,6.0000000000000015e-05,,,10.1016/j.jct.2013.09.024
814,-5210582992806809875,298.15,101.0,Liquid,2,CC#N,Solvent,0.7001999999999999,,c1ccccc1,Solvent,0.2998,,0.8174500000000002,7.500000000000002e-05,,,10.1016/j.fluid.2015.01.002
815,8593614098474018264,298.15,101.0,Liquid,2,CC#N,Solvent,0.5001,,c1ccccc1,Solvent,0.4999,,0.8384600000000002,7.500000000000002e-05,,,10.1016/j.fluid.2015.01.002
816,5293400994338047790,298.15,101.0,Liquid,2,CC#N,Solvent,0.2003,,c1ccccc1,Solvent,0.7997,,0.8623400000000002,7.000000000000002e-05,,,10.1016/j.fluid.2015.01.002
817,-377571534408854140,298.15,101.0,Liquid,2,CC#N,Solvent,0.2196,,c1ccccc1,Solvent,0.7804,,,,0.2399,0.00495,10.1021/je100489z
818,-3144553547931920601,298.15,101.0,Liquid,2,CC#N,Solvent,0.5295,,c1ccccc1,Solvent,0.4705,,,,0.4415,0.00905,10.1021/je100489z
819,-8691101790533651577,298.15,101.0,Liquid,2,CC#N,Solvent,0.7715,,c1ccccc1,Solvent,0.2285,,,,0.3988,0.00815,10.1021/je100489z
820,-3200130647348364067,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.2944,,CCOC(C)=O,Solvent,0.7056,,0.9255000000000002,0.00016,,,10.1021/je0342825
821,-8269257602739362497,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.5007,,CCOC(C)=O,Solvent,0.4992999999999999,,0.9514000000000002,0.00018,,,10.1021/je0342825
822,-6988758910652132801,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.7989,,CCOC(C)=O,Solvent,0.2010999999999999,,0.9996600000000002,0.000225,,,10.1021/je0342825
823,7247727817651710672,298.15,100.0,Liquid,2,CC(=O)O,Solvent,0.5,,CCOC(C)=O,Solvent,0.5,,,,0.0,0.0005,10.1021/je200595b
824,-5683897823364718591,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.2971,,CCO,Solvent,0.7029000000000001,,0.8668600000000002,0.000195,,,10.1021/je0342825
825,6144773740644343016,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.4961,,CCO,Solvent,0.5039,,0.9199600000000002,0.0002,,,10.1021/je0342825
826,-5626793469812917367,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.7031,,CCO,Solvent,0.2969,,0.97355,0.00021,,,10.1021/je0342825
827,979431272907395905,298.15,100.0,Liquid,2,CC(=O)O,Solvent,0.5,,CCO,Solvent,0.5,,,,0.0,0.0005,10.1021/je200595b
828,6471787502861611505,298.15,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.2584,,CCO,Solvent,0.7416,,0.7933000000000001,0.0005,,,10.1021/je050416y
829,-1167447214385905595,298.15,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.5495,,CCO,Solvent,0.4505,,0.8018000000000002,0.0005,,,10.1021/je050416y
830,-183303408888397606,298.15,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.6765,,CCO,Solvent,0.3235,,0.8048000000000002,0.0005,,,10.1021/je050416y
831,-5676533552200653888,298.15,101.3,Liquid,2,CCC(C)(C)O,Solvent,0.2807,,CCO,Solvent,0.7193,,,,-0.7056,0.0031,10.1021/je101031j
832,990080040322458493,298.15,101.3,Liquid,2,CCC(C)(C)O,Solvent,0.4607,,CCO,Solvent,0.5393,,,,-0.95,0.00405,10.1021/je101031j
833,-4272119087087798273,298.15,101.3,Liquid,2,CCC(C)(C)O,Solvent,0.7306,,CCO,Solvent,0.2694,,,,-0.7709,0.00335,10.1021/je101031j
834,4217395512981123437,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.2938,,CCCCBr,Solvent,0.7061999999999999,,,,1.248,0.0135,10.1021/je020110g
835,-4150985149801994869,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.499,,CCCCBr,Solvent,0.501,,,,1.207,0.013,10.1021/je020110g
836,-4505203387417479833,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.7021,,CCCCBr,Solvent,0.2979,,,,0.891,0.0095,10.1021/je020110g
837,-120255233535513300,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.2793,,CCCCBr,Solvent,0.7207,,1.1339800000000002,0.000305,,,10.1021/je0501235
838,3561769845810864988,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.4989,,CCCCBr,Solvent,0.5011,,1.0366800000000005,0.000225,,,10.1021/je0501235
839,4798296288881598202,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.7937,,CCCCBr,Solvent,0.2063,,0.8962800000000002,0.00021,,,10.1021/je0501235
840,-4317248563501679850,298.15,101.0,Liquid,2,CC(=O)CC(C)C,Solvent,0.2017,,CCC(C)(C)O,Solvent,0.7983,,,,0.8181,0.01135,10.1021/je300678r
841,-7000097693692605276,298.15,101.0,Liquid,2,CC(=O)CC(C)C,Solvent,0.5008,,CCC(C)(C)O,Solvent,0.4992,,,,1.3674,0.0185,10.1021/je300678r
842,-9079597946632832607,298.15,101.0,Liquid,2,CC(=O)CC(C)C,Solvent,0.7009,,CCC(C)(C)O,Solvent,0.2991,,,,1.2068,0.0164,10.1021/je300678r
843,2005300272095160512,298.15,101.0,Liquid,2,CC(=O)CC(C)C,Solvent,0.2017,,CCC(C)(C)O,Solvent,0.7983,,0.8030000000000002,0.00019,,,10.1021/je300678r
844,8429853142506940289,298.15,101.0,Liquid,2,CC(=O)CC(C)C,Solvent,0.5008,,CCC(C)(C)O,Solvent,0.4992,,0.7987300000000002,0.00018,,,10.1021/je300678r
845,-9071431233202393051,298.15,101.0,Liquid,2,CC(=O)CC(C)C,Solvent,0.7009,,CCC(C)(C)O,Solvent,0.2991,,0.7968700000000002,0.00018,,,10.1021/je300678r
846,-2881473565688722160,298.15,101.0,Liquid,2,NCCO,Solvent,0.78535,,c1ccncc1,Solvent,0.21465,,1.002592,0.000101,,,10.1021/je400184t
847,-9110048609940020203,298.15,101.0,Liquid,2,NCCO,Solvent,0.55864,,c1ccncc1,Solvent,0.44136,,0.9936870000000002,0.0001015,,,10.1021/je400184t
848,981814925553261274,298.15,101.0,Liquid,2,NCCO,Solvent,0.21001,,c1ccncc1,Solvent,0.78999,,0.9825660000000004,0.0001015,,,10.1021/je400184t
849,4775096420875070231,298.15,101.0,Liquid,2,NCCO,Solvent,0.74678,,c1ccncc1,Solvent,0.25322,,,,0.612,0.003,10.1021/je400184t
850,-5995652963253038443,298.15,101.0,Liquid,2,NCCO,Solvent,0.5593600000000001,,c1ccncc1,Solvent,0.44064,,,,0.824,0.0035,10.1021/je400184t
851,6183834608694112561,298.15,101.0,Liquid,2,NCCO,Solvent,0.24812,,c1ccncc1,Solvent,0.75188,,,,0.779,0.0035,10.1021/je400184t
852,8626875194875470275,298.15,101.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.2517,,CC(C)O,Solvent,0.7483,,0.8654400000000002,0.000245,,,10.1021/je9005823
853,-2158458390933267896,298.15,101.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.5345,,CC(C)O,Solvent,0.4655,,0.9375600000000002,0.0002,,,10.1021/je9005823
854,4931574416163870942,298.15,101.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.7561,,CC(C)O,Solvent,0.2439,,0.9823500000000004,0.000175,,,10.1021/je9005823
855,415403163842606960,298.15,100.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.2001,,CC(C)O,Solvent,0.7999,,,,1.1352,0.0124,10.1021/je7006633
856,6304112034623024145,298.15,100.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.4996,,CC(C)O,Solvent,0.5004,,,,1.5703,0.0169,10.1021/je7006633
857,5418973092923408949,298.15,100.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.7006,,CC(C)O,Solvent,0.2994,,,,1.3758,0.01485,10.1021/je7006633
858,1615422401415494435,298.15,101.0,Liquid,2,C1COCO1,Solvent,0.7266,,Cc1ccccc1Cl,Solvent,0.2734,,1.0652000000000004,0.0005,,,10.1021/je400722h
859,-3615367617781246205,298.15,101.0,Liquid,2,C1COCO1,Solvent,0.5169,,Cc1ccccc1Cl,Solvent,0.4831,,1.0694000000000004,0.0005,,,10.1021/je400722h
860,-4456370279384831136,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.2684999999999999,,Cc1ccccc1Cl,Solvent,0.7315,,1.0630000000000002,0.0005,,,10.1021/je400722h
861,-4008546656320965996,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.7604,,Cc1ccccc1Cl,Solvent,0.2396,,,,0.313,0.0015,10.1021/je400722h
862,4422799596638824065,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.5009,,Cc1ccccc1Cl,Solvent,0.4991,,,,0.393,0.002,10.1021/je400722h
863,2054187495162954583,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.2679,,Cc1ccccc1Cl,Solvent,0.7321,,,,0.272,0.0015,10.1021/je400722h
864,-7652300389549606041,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.5136000000000001,,Cc1ccccc1Cl,Solvent,0.4864,,1.0536,0.0005,,,10.1021/je400722h
865,5768915261112794154,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.2262999999999999,,Cc1ccccc1Cl,Solvent,0.7737,,1.0674000000000003,0.0005,,,10.1021/je400722h
866,-1993852734922200071,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.8357,,Cc1ccccc1Cl,Solvent,0.1643,,1.0256,0.0005,,,10.1021/je400722h
867,6767047478446987482,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.8357,,Cc1ccccc1Cl,Solvent,0.1643,,,,0.244,0.0015,10.1021/je400722h
868,-6700235060739420797,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.4911999999999999,,Cc1ccccc1Cl,Solvent,0.5088,,,,0.356,0.002,10.1021/je400722h
869,-2291347881425124558,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.2461999999999999,,Cc1ccccc1Cl,Solvent,0.7538,,,,0.206,0.001,10.1021/je400722h
870,-8583731659720366077,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7658,,Cc1ccccc1Cl,Solvent,0.2342,,0.9336500000000002,0.000505,,,10.1021/je400722h
871,-3177050970039576677,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4784,,Cc1ccccc1Cl,Solvent,0.5216,,0.9931600000000002,0.00051,,,10.1021/je400722h
872,3434626525884600777,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2262999999999999,,Cc1ccccc1Cl,Solvent,0.7737,,1.0396,0.0005,,,10.1021/je400722h
873,-9096620162615563510,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7533,,Cc1ccccc1Cl,Solvent,0.2467,,,,-0.154,0.001,10.1021/je400722h
874,2617526398883760303,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5175000000000001,,Cc1ccccc1Cl,Solvent,0.4825,,,,-0.22,0.0015,10.1021/je400722h
875,7224047870855729377,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2632,,Cc1ccccc1Cl,Solvent,0.7368,,,,-0.175,0.001,10.1021/je400722h
876,-3361689164494615390,298.15,100.0,Liquid,2,C1CCOCC1,Solvent,0.2471,,O=C1CCCCC1,Solvent,0.7529,,0.9305900000000004,0.000505,,,10.1021/acs.jced.6b00606
877,-7338244686190884315,298.15,100.0,Liquid,2,C1CCOCC1,Solvent,0.5009,,O=C1CCCCC1,Solvent,0.4991,,0.9160300000000002,0.000505,,,10.1021/acs.jced.6b00606
878,1360130329958660494,298.15,100.0,Liquid,2,C1CCOCC1,Solvent,0.7389,,O=C1CCCCC1,Solvent,0.2611,,0.9000800000000002,0.000505,,,10.1021/acs.jced.6b00606
879,414209902481532987,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,O=C1CCCCC1,Solvent,0.75,,,,0.05827,0.00062,10.1021/je025649t
880,4786034662459766232,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5,,O=C1CCCCC1,Solvent,0.5,,,,0.08658,0.000725,10.1021/je025649t
881,78128630466847574,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,O=C1CCCCC1,Solvent,0.25,,,,0.07698,0.00069,10.1021/je025649t
882,8568210327374325213,298.15,100.0,Liquid,2,C1COCCO1,Solvent,0.2555,,O=C1CCCCCC1,Solvent,0.7444999999999999,,0.9616800000000002,0.000515,,,10.1021/acs.jced.6b00606
883,-5635011677917356435,298.15,100.0,Liquid,2,C1COCCO1,Solvent,0.7489,,O=C1CCCCCC1,Solvent,0.2511,,0.9994100000000002,0.00051,,,10.1021/acs.jced.6b00606
884,-4211009701567209512,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.5723,,O=C1CCCCCC1,Solvent,0.4276999999999999,,0.9737000000000002,0.00051,,,10.1021/acs.jced.6b00606
